,symbol
0,SPDV
1,EEMD
2,ZIG
3,HDGE
4,DWSH
5,YOLO
6,CWS
7,AADR
8,HYLD
9,MINC
10,ACT
11,FLRT
12,DBLV
13,HOLD
14,FWDB
15,DWMC
16,SCAP
17,VEGA
18,FNG
19,BKCH
20,AFIF
21,GLIF
22,USHG
23,VMOT
24,QMOM
25,IMOM
26,FRDM
27,AMLP
28,SDOG
29,IDOG
30,RIGS
31,SBIO
32,SGDJ
33,SGDM
34,ACES
35,DTEC
36,ENFR
37,EDOG
38,BFOR
39,EQL
40,GRI
41,VALQ
42,KORP
43,SWAN
44,BLOK
45,IBUY
46,DIVO
47,CNBS
48,EASI
49,LEND
50,BATT
51,XBUY
52,DRSK
53,ACIO
54,ARKK
55,ARKW
56,ARKG
57,ARKQ
58,ARKF
59,PRNT
60,IZRL
61,ARCM
62,GYLD
63,DWCR
64,DOGS
65,QVM
66,DWAT
67,AGO_pf
68,SBUG
69,GBUG
70,DJP
71,ATMP
72,OILNF
73,NIB
74,IMLP
75,CAPE
76,GAZZF
77,VQT
78,JJGTF
79,RODI
80,FLEU
81,OLEM
82,XVZ
83,WIL
84,BCM
85,DLBLF
86,GSP
87,LD
88,VEGN
89,BBP
90,BBC
91,IRBO
92,MUA
93,DYNF
94,IBMN
95,ESML
96,FOVL
97,LQDI
98,EWJV
99,EWJE
100,ISHVF
101,ISVQF
102,ISZXF
103,IVSRF
104,IEMXF
105,ISHYF
106,FNGU
107,FNGD
108,FNGZ
109,GNAF
110,FNGO
111,BNKU
112,BNKD
113,BNKO
114,BNKZ
115,KNAB
116,NRGU
117,NRGD
118,NRGO
119,NRGZ
120,YGRN
121,TMFC
122,BDRY
123,TAIL
124,GVAL
125,GMOM
126,EYLD
127,GAA
128,SYLD
129,CCOR
130,TOKE
131,VAMO
132,FYLD
133,SOVB
134,ERSX
135,MLPC
136,DIVC
137,MLPE
138,ECON
139,XCEM
140,INCO
141,ESGS
142,ESGN
143,ESGW
144,MUST
145,DIAL
146,CIZ
147,CSF
148,CFA
149,CSB
150,CDL
151,CDC
152,CFO
153,CID
154,CSA
155,CIL
156,REML
157,AMJL
158,GLDI
159,SLVO
160,FLGE
161,FIEU
162,MLTI
163,MLPO
164,AFTY
165,CNHX
166,XLUY
167,XLSY
168,XLEY
169,XLTY
170,DFNL
171,DWLD
172,DINT
173,USSG
174,FIVG
175,DMRL
176,DMRI
177,DMRM
178,DMRE
179,DMRS
180,SNPE
181,ACSG
182,DZZ
183,FIEG
184,ADZCF
185,ASHR
186,DBEF
187,DBJP
188,DBEU
189,HYLB
190,HDEF
191,HAUZ
192,RVNU
193,DBEM
194,DEUS
195,IGIH
196,ASHS
197,DBAW
198,HDAW
199,DBKO
200,DEEF
201,JPN
202,DBEZ
203,CN
204,EMIH
205,HYIH
206,DBGR
207,IGVT
208,DESC
209,IFIX
210,EURZ
211,ASHX
212,DEMG
213,GUSH
214,NUGT
215,DUST
216,JDST
217,SPXS
218,SOXS
219,JNUG
220,GASL
221,TZA
222,SPXL
223,ERX
224,TNA
225,LABD
226,TECS
227,BRZU
228,YINN
229,LABU
230,TMV
231,TMF
232,DRIP
233,SOXL
234,FAS
235,FAZ
236,CWEB
237,ERY
238,CHAU
239,YANG
240,KORU
241,TECL
242,RUSS
243,EDC
244,QQQE
245,GASX
246,EDZ
247,NAIL
248,DRN
249,CURE
250,ZMLP
251,UBOT
252,DRV
253,UTSL
254,RETL
255,DFEN
256,TPOR
257,DPST
258,INDL
259,TYO
260,MIDU
261,RUSL
262,DZK
263,SPUU
264,KNOW
265,LBJ
266,DUSL
267,EURL
268,WDRW
269,CHAD
270,PILL
271,PPLC
272,DPK
273,SPDN
274,TYD
275,MIDZ
276,MEXX
277,JPNL
278,TYBS
279,COM
280,TAWK
281,EUFL
282,SMLL
283,PPSC
284,MUTE
285,SAGG
286,HYDD
287,TYNS
288,EUXL
289,NEED
290,LACK
291,WANT
292,DSTL
293,DBL
294,EVSTC
295,RJI
296,RJA
297,RJN
298,RJZ
299,GRU
300,DOD
301,WMW
302,EEH
303,FUE
304,ENTR
305,ROBO
306,EMQQ
307,HTUS
308,AMZA
309,VGFO
310,AIEQ
311,ETHO
312,ITEQ
313,SGOL
314,SIVR
315,PPLT
316,GLTR
317,PALL
318,BCI
319,BCD
320,GOAU
321,OSCV
322,DVP
323,ALFA
324,BEMO
325,GDG
326,MSUS
327,CHGX
328,QTUM
329,GDMA
330,CNCR
331,KNG
332,DMDV
333,USAI
334,ACSI
335,AIIQ
336,VIDG
337,SMCP
338,OPER
339,BOON
340,EVVLF
341,PPTY
342,PRID
343,HONR
344,AAAU
345,NETL
346,UTRN
347,KOIN
348,QRFT
349,AMOM
350,FREL
351,FTEC
352,FUTY
353,FBND
354,FENY
355,FNCL
356,FDVV
357,FIDU
358,FSTA
359,FHLC
360,FCOR
361,FDIS
362,FCOM
363,FDLO
364,FDHY
365,FDRR
366,FVAL
367,FMAT
368,ONEQ
369,FLTB
370,FLDR
371,FQAL
372,FDMO
373,FIDI
374,FIVA
375,FSMD
376,FDEV
377,FDEM
378,RNDM
379,RNMC
380,RNSC
381,RNLC
382,RNEM
383,RNDV
384,QQEW
385,FPE
386,FVD
387,FTSM
388,EMLP
389,FCG
390,FXG
391,LMBS
392,FTSL
393,FXO
394,FEX
395,FDN
396,IFV
397,RDVY
398,FDD
399,DDIV
400,FXU
401,FTCS
402,FV
403,FDL
404,FMB
405,FVC
406,FLN
407,BICK
408,HYLS
409,FGD
410,QTEC
411,FCVT
412,FNY
413,FEM
414,CIBR
415,FDT
416,SKYY
417,FXL
418,FGM
419,FTA
420,FNK
421,FPX
422,FXR
423,MDIV
424,TDIV
425,FNX
426,FXN
427,FTXO
428,FTC
429,HDMV
430,FSZ
431,LDSF
432,FBT
433,FEP
434,FPEI
435,FXH
436,FXD
437,FRI
438,FXZ
439,FYC
440,FTGC
441,FYT
442,FEMB
443,FAN
444,HUSV
445,FIW
446,FTLS
447,FYX
448,FBZ
449,FTXL
450,FDIV
451,FEMS
452,QCLN
453,AIRR
454,FMHI
455,NXTG
456,FPXI
457,FTHI
458,FCTR
459,RFDI
460,FJP
461,QABA
462,EDOW
463,FNI
464,ROBT
465,FCA
466,FAAR
467,QQXT
468,FDM
469,DWPP
470,TUSA
471,FKU
472,SDVY
473,FEUZ
474,RFEM
475,FVL
476,FPA
477,FLM
478,FAD
479,FAB
480,FFR
481,RFAP
482,FUMB
483,FID
484,FTLB
485,FTRI
486,FCEF
487,FHK
488,FTXG
489,FTAG
490,FMK
491,LEGR
492,GRID
493,DALI
494,LGOV
495,NFTY
496,FTXN
497,FTXD
498,CARZ
499,FDNI
500,RFEU
501,FCAN
502,MCEF
503,FTXR
504,FDTS
505,FAUS
506,FMF
507,FTXH
508,FKO
509,PRME
510,UCON
511,TERM
512,ERM
513,GUNR
514,IQDF
515,IQDY
516,QDF
517,GQRE
518,TDTT
519,TLTD
520,TDTF
521,NFRA
522,TLTE
523,QDEF
524,RAVI
525,TILT
526,HYGV
527,BNDC
528,QLC
529,SKOR
530,LKOR
531,QLVD
532,ASET
533,MBSD
534,IQDE
535,ESGG
536,TLEH
537,QLV
538,QLVE
539,ESG
540,QDYN
541,TLDH
542,FLQL
543,FLCO
544,FLJP
545,FTSD
546,FLLV
547,FLSW
548,FLRU
549,FLIN
550,FLCH
551,FLKR
552,FLQE
553,FLGB
554,FLQD
555,FLFR
556,FLQS
557,FLTW
558,FLAU
559,FLHK
560,FLAX
561,FLIO
562,FLBR
563,FLCA
564,FLIY
565,FLGR
566,FLQH
567,FLQM
568,FLMX
569,FLJH
570,FLEE
571,FLQG
572,FLIA
573,FLZA
574,KLDW
575,MLPA
576,PAVE
577,BOTZ
578,SRET
579,DIV
580,MLPX
581,SDIV
582,PFFD
583,LIT
584,SIL
585,PAK
586,GREK
587,COPX
588,SPFF
589,URA
590,CHIQ
591,FINX
592,NORW
593,MILN
594,SNSR
595,PGAL
596,ARGT
597,GXG
598,CHIX
599,AIQ
600,YLCO
601,DRIV
602,KRMA
603,CATH
604,GOEX
605,CHIS
606,EFAS
607,SOCL
608,ALTY
609,NGE
610,AUSF
611,TFIV
612,SDEM
613,GURU
614,LNGR
615,ASEA
616,CHII
617,SCID
618,SCIU
619,EMFM
620,GXF
621,SCIX
622,CHIC
623,SCIJ
624,SOIL
625,CHIM
626,CHIE
627,SCTO
628,EFFE
629,EBIZ
630,CLOU
631,RYLD
632,QDIV
633,GSIE
634,GSLC
635,GBIL
636,GEM
637,FRLG
638,GSEW
639,GSST
640,JUST
641,GSJY
642,GVIP
643,GDAT
644,GFIN
645,GSEU
646,GDNA
647,GMAN
648,GTIP
649,GBUY
650,GCE
651,GSC
652,BAR
653,HIPS
654,RPV
655,GSY
656,BSCL
657,BSCK
658,BSCN
659,RSP
660,FXE
661,TAN
662,BSJM
663,BSCM
664,BSCP
665,FXY
666,BSJK
667,BSCR
668,BSCJ
669,BSJL
670,BSJJ
671,CQQQ
672,BSCO
673,CGW
674,RPG
675,DEF
676,BSJN
677,RYT
678,CZA
679,BSJO
680,BSJP
681,BSCQ
682,SEA
683,XLG
684,RZV
685,FXA
686,RYE
687,FXB
688,RFV
689,CVY
690,RYU
691,GTO
692,FXF
693,RHS
694,RYH
695,RYF
696,DJD
697,FXC
698,RYJ
699,FRN
700,CSD
701,CUT
702,HAO
703,RGI
704,RZG
705,TAO
706,EWRE
707,RTM
708,RFG
709,EEB
710,GHII
711,RCD
712,EWSC
713,NFO
714,EWMC
715,LVL
716,EWEM
717,FXS
718,FXSG
719,FXCH
720,HTAB
721,HTRB
722,HMOP
723,LVUS
724,LVIN
725,HSPX
726,DAX
727,HOMZ
728,DBMF
729,WOMN
730,ULTR
731,SDAG
732,IQIN
733,POCT
734,FFTY
735,LVHB
736,UOCT
737,BOCT
738,LOUP
739,EPRF
740,LDRS
741,PJAN
742,UJUL
743,PJUL
744,BJAN
745,UJAN
746,PAPR
747,UAUG
748,PAUG
749,BAPR
750,BAUG
751,IJUL
752,EJUL
753,PJUN
754,BJUN
755,UAPR
756,UJUN
757,BJUL
758,PLW
759,PKW
760,RWVG
761,RWGV
762,BSCS
763,EWCO
764,RWSL
765,BSJQ
766,RWCD
767,RWUI
768,RWDE
769,RWIU
770,RWDC
771,RWED
772,RWLS
773,VXX
774,JO
775,SGG
776,OIL
777,JJP
778,JJM
779,JJN
780,JJA
781,MNA
782,CLRG
783,CSML
784,QAI
785,HFXI
786,ROOF
787,AGGP
788,GRES
789,QLS
790,MMIT
791,QGTA
792,HFXE
793,MCRO
794,HFXJ
795,CROP
796,QED
797,AGGE
798,CPI
799,QMN
800,EEM
801,SLV
802,FXI
803,HYG
804,IAU
805,EWZ
806,EFA
807,IYR
808,IWM
809,TLT
810,IEMG
811,IEFA
812,LQD
813,EWJ
814,IEF
815,USMV
816,EMB
817,IVV
818,PFF
819,EWY
820,ITB
821,ACWI
822,EZU
823,IJR
824,AGG
825,EWT
826,SHV
827,GOVT
828,EWH
829,INDA
830,ILF
831,MTUM
832,NEAR
833,EWA
834,EWC
835,IWD
836,SHY
837,MCHI
838,EWW
839,EFV
840,EWG
841,AAXJ
842,EWU
843,QUAL
844,SHYG
845,FLOT
846,ICSH
847,IEUR
848,IBB
849,ITOT
850,VLUE
851,IXUS
852,DGRO
853,IWN
854,IVE
855,MBB
856,ISTB
857,TIP
858,IEI
859,EFG
860,IGIB
861,EWQ
862,IGSB
863,SCZ
864,IWF
865,EWL
866,IWR
867,IWB
868,MUB
869,IJH
870,ACWX
871,EWP
872,ECH
873,IUSV
874,EFAV
875,EEMV
876,EWS
877,EUFN
878,DVY
879,IXC
880,PICK
881,IDV
882,IUSB
883,IGV
884,IWO
885,IWP
886,SLQD
887,IUSG
888,IYE
889,EWI
890,EIDO
891,TUR
892,EWM
893,IYF
894,REM
895,IEV
896,SOXX
897,IHI
898,EPP
899,IVW
900,JKH
901,IWS
902,ITA
903,USIG
904,USHY
905,RING
906,IYT
907,USRT
908,OEF
909,IWV
910,ICLN
911,EZA
912,ACWV
913,IQLT
914,HDV
915,GVI
916,REZ
917,LRGF
918,SMMV
919,IYZ
920,EWD
921,HEFA
922,HEWJ
923,EPHE
924,ESGE
925,INTF
926,IGLB
927,IXJ
928,IBDL
929,ERUS
930,REET
931,EWN
932,KSA
933,IEO
934,IBDM
935,GSG
936,EPOL
937,IBDK
938,IJS
939,IAGG
940,IBDN
941,LEMB
942,JKG
943,IGOV
944,STIP
945,ICF
946,THD
947,IBDP
948,SUB
949,IAT
950,IGF
951,IGE
952,XT
953,ESGD
954,IJT
955,AOM
956,EWK
957,AOK
958,EWO
959,IBDO
960,IPAC
961,IWY
962,SLVP
963,IHF
964,IJK
965,AOR
966,EMHY
967,CMF
968,IBMJ
969,FM
970,INDY
971,IBDQ
972,DVYE
973,TLH
974,CNYA
975,FALN
976,IYW
977,URTH
978,BYLD
979,HEZU
980,IVLU
981,IBDS
982,EWUS
983,IXN
984,IYG
985,IYH
986,ICVT
987,JKE
988,MEAR
989,IMTM
990,IJJ
991,ILTB
992,IDEV
993,IPFF
994,IBDR
995,IYM
996,IDU
997,KXI
998,ESGU
999,TFLO
1000,SMLF
1001,IYJ
1002,IEZ
1003,WOOD
1004,IWL
1005,AOA
1006,EPU
1007,EMGF
1008,IWC
1009,IWX
1010,SMIN
1011,IYLD
1012,IBMK
1013,EEMS
1014,DSI
1015,WPS
1016,CMBS
1017,IOO
1018,IYK
1019,HAWX
1020,SIZE
1021,QLTA
1022,HSCZ
1023,COMT
1024,EWZS
1025,IBMM
1026,NYF
1027,IBMP
1028,EUSA
1029,EUMV
1030,IXG
1031,IBMI
1032,ENZL
1033,HEWG
1034,IGM
1035,IYC
1036,GHYG
1037,IBML
1038,IYY
1039,IXP
1040,IFGL
1041,AIA
1042,IBHA
1043,AGZ
1044,IAI
1045,TOK
1046,ICOL
1047,HEWU
1048,SUSA
1049,HEEM
1050,EEMA
1051,JXI
1052,JKF
1053,CEMB
1054,HYXE
1055,EFNL
1056,GNMA
1057,JKI
1058,CRBN
1059,IBDC
1060,SDG
1061,IMTB
1062,IECS
1063,FIBR
1064,JKD
1065,IEDI
1066,IGBH
1067,IHE
1068,IBCD
1069,ISCF
1070,EIS
1071,SMMD
1072,HEWC
1073,IEUS
1074,AGT
1075,IETC
1076,JKK
1077,EIRL
1078,HYGH
1079,FILL
1080,IGN
1081,JKL
1082,BKF
1083,IAUF
1084,EXI
1085,ACWF
1086,ENOR
1087,GBF
1088,IHAK
1089,MXI
1090,DVYA
1091,IEHS
1092,IGRO
1093,IEIH
1094,EWGS
1095,SCJ
1096,IAK
1097,EMIF
1098,LQDH
1099,IFEU
1100,JKJ
1101,RXI
1102,EDEN
1103,IBDD
1104,JPXN
1105,EMXC
1106,IBHE
1107,HAUD
1108,IEME
1109,IBMO
1110,DIVB
1111,VEGI
1112,ECNS
1113,IDNA
1114,JPMV
1115,IBHC
1116,IDRV
1117,ISHG
1118,SUSL
1119,HEWI
1120,QAT
1121,HYXU
1122,UAE
1123,DEFA
1124,IFRA
1125,IBCE
1126,EMBH
1127,HEWP
1128,IEFN
1129,AMCA
1130,HEWL
1131,IBHB
1132,HEWY
1133,MIDF
1134,IBHD
1135,ISZE
